563.530327842958,443439.07255133,0.7187499997468,,568.8744133,0.939413925481681,1.13172049035382
578.295356257844,440948.687762345,0.774999997299231,,568.74244,1.67965595425655,
580.261626611828,444510.276399573,0.774999999864735,,571.08884,1.60619258674846,
585.19930073078,448506.667160247,0.774999999309123,,579.8015067,0.930972749881651,
583.153314727505,446172.032416767,0.775000000736095,,575.42352,1.34332269343186,
579.743576913093,442124.229735264,0.774999999660481,,567.39312,2.17670191578859,
561.584123322217,445590.572066269,0.718750000295327,,566.0179467,0.783336182824749,
559.018514248935,457940.755635522,0.718749997126821,,558.7219867,0.053072468238909,
559.160416160512,471196.467333481,0.718749999656527,,558.96484,0.034988991528026,
560.925221198719,474007.41199036,0.718750001756596,,567.7342533,1.19933438253961,
553.442196220802,474361.366635142,0.718749998133464,,550.71716,0.494815927072629,
554.642770410283,491344.196348598,0.71875000235745,,557.8617333,0.577018049020009,
554.558219345097,506024.710855696,0.718749999700466,,558.7104133,0.743174613549433,
558.10525873919,489426.950423062,0.718750000425377,,560.6707867,0.457581886138615,
578.024306103732,445120.174676298,0.775000000098211,,567.9569467,1.77255678660616,
558.440156680834,430241.327296763,0.718749999777865,,555.47576,0.533668054360094,
562.476434661008,431782.713200132,0.718749997293155,,563.3162267,0.149080036964682,
565.965697416825,436680.50224224,0.718749982791256,,569.1138133,0.553161039075927,
554.758736479042,431588.765294682,0.718749999402844,,550.7393733,0.729812207716061,
562.287514893116,439495.250323386,0.718750000156937,,565.7098533,0.604963549232859,
558.390536984205,436828.934361915,0.718749999720104,,556.3141733,0.37323580520854,
534.01155566221,441182.208996983,0.662500000130054,,549.0235333,2.73430494819738,
532.574383898877,442162.331672316,0.66249999623809,,547.4656133,2.7200300876182,
550.779317295491,440226.22767261,0.718750001292622,,549.03856,0.317055562635063,
579.756827083143,441115.120857816,0.774999999388116,,570.4615467,1.62943154309247,
603.821148028249,452772.239133874,0.774999999991488,,602.7373333,0.179815430100401,
616.486864329168,459251.42163009,0.775000000303805,,616.38248,0.016934992890805,
619.623605749755,456193.938886172,0.774999996026009,,621.3929867,0.284744274254174,
616.090658740795,455032.451520206,0.775000003835439,,618.2407467,0.347775194482294,
604.416321731612,450662.959396763,0.774999999553793,,605.8098667,0.230030087819343,
601.487836189743,457686.693818505,0.774999999977161,,596.7051067,0.801523136980165,
607.710985095786,465419.153489225,0.774999999582639,,604.6240667,0.510551690843961,
614.884826400004,462192.333251149,0.7749999938426,,615.7256933,0.136565179778182,
633.289252404259,452601.116678952,0.831249997824152,,619.3585067,2.24922166298859,
620.112850029601,453371.584136592,0.774999992337853,,619.39808,0.115397521025795,
615.015454816179,449949.413808463,0.774999993725653,,610.8503333,0.681856305729991,
596.94968083357,438840.240500987,0.77499999903374,,597.0104,0.010170537469657,
585.131322160981,436398.088859623,0.774999999311593,,579.2653067,1.01266473119175,
557.279434098355,438005.328893448,0.718750000078704,,556.5385467,0.133124183894911,
532.524483733079,436450.556244934,0.662499999469046,,543.35456,1.99318770176898,
532.524415335347,443625.539647184,0.662499999479627,,547.0742667,2.6595751711041,
532.570186844438,447628.645815725,0.662499999891737,,544.6393867,2.2159983560297,
532.604147906129,445499.553962336,0.662499998188296,,548.87448,2.96430835951245,
549.690212098575,441209.577352949,0.718749998576703,,549.8459867,0.02833058805421,
533.64388470658,447803.446824266,0.662500003629778,,549.53276,2.89134269145665,
532.545097573688,442388.559189519,0.662499993278691,,549.2980267,3.04987972138883,
532.56155134643,440744.55043398,0.662499999606117,,544.69884,2.22825674708072,
532.518408192687,442293.415375598,0.662499999667048,,543.4711333,2.01532785022221,
532.552265601778,444183.298312364,0.662499994156409,,542.4144133,1.81819425450403,
532.846896597167,443298.808497122,0.662499999957561,,548.6161333,2.87436619991081,
,,,,,#DIV/0!,
,,,,,#DIV/0!,
,,,,,#DIV/0!,
,,,,,#DIV/0!,
,,,,,#DIV/0!,
,,,,,#DIV/0!,
,,,,,#DIV/0!,
,,,,,#DIV/0!,
,,,,,#DIV/0!,
,,,,,#DIV/0!,
,,,,,#DIV/0!,
,,,,,#DIV/0!,
,,,,,#DIV/0!,
,,,,,#DIV/0!,
,,,,,#DIV/0!,
,,,,,#DIV/0!,
,,,,,#DIV/0!,
,,,,,#DIV/0!,
,,,,,#DIV/0!,
,,,,,#DIV/0!,
,,,,,#DIV/0!,
,,,,,#DIV/0!,
,,,,,#DIV/0!,
,,,,,#DIV/0!,
,,,,,#DIV/0!,
,,,,,#DIV/0!,
,,,,,#DIV/0!,
,,,,,#DIV/0!,
,,,,,#DIV/0!,
,,,,,#DIV/0!,
,,,,,#DIV/0!,
,,,,,#DIV/0!,
,,,,,#DIV/0!,
,,,,,#DIV/0!,
,,,,,#DIV/0!,
,,,,,#DIV/0!,
,,,,,#DIV/0!,
,,,,,#DIV/0!,
,,,,,#DIV/0!,
,,,,,#DIV/0!,
,,,,,#DIV/0!,
,,,,,#DIV/0!,
,,,,,#DIV/0!,
,,,,,#DIV/0!,
,,,,,#DIV/0!,
,,,,,#DIV/0!,
,,,,,#DIV/0!,
,,,,,#DIV/0!,
,,,,,#DIV/0!,
,,,,,#DIV/0!,
,,,,,#DIV/0!,
,,,,,#DIV/0!,
,,,,,#DIV/0!,
,,,,,#DIV/0!,
,,,,,#DIV/0!,
